level,pos,japanese,reading,korean,source_url
N1,all,聞(き)流す,ききなが-す,건성으로 듣다; 한 귀로 듣고 한 귀로 흘려버리다; 귀담아 듣지 않다.,https://ja.dict.naver.com/#/entry/jako/be109e97566b4a48ab2cfd205e3c24ff
N1,all,効き目·利き目,ききめ,효력; 효과; 효능; 효험; 보람.,https://ja.dict.naver.com/#/entry/jako/ca56f4e64bc7404ab9911280b6be74b3
N1,all,帰京,ききょう,귀경; 서울로 돌아옴.,https://ja.dict.naver.com/#/entry/jako/9b7e65b729d74660975e0f62db309982
N1,all,基金,ききん,기금.,https://ja.dict.naver.com/#/entry/jako/aec32642a09e436d8f83427679def6dc
N1,all,危惧,きぐ,위구; 걱정하고 두려워함.,https://ja.dict.naver.com/#/entry/jako/b08c92f2a4d24f038116783c43a90c3a
N1,all,棄権,きけん,기권.,https://ja.dict.naver.com/#/entry/jako/f4c7a27bd93c4a9e86470616fec99112
N1,all,喜劇,きげき,희극((비유적으로도 씀)).,https://ja.dict.naver.com/#/entry/jako/0f18495290e14ac698a6fbb53202df07
N1,all,起源·起原,きげん,기원.,https://ja.dict.naver.com/#/entry/jako/ff313b9fc1674b8f9b8983116b1f7213
N1,all,機構,きこう,기구.,https://ja.dict.naver.com/#/entry/jako/eb85c425cb634539a646a5321a32a455
N1,all,既婚,きこん,기혼.,https://ja.dict.naver.com/#/entry/jako/6e9b594fe19a4d829d7240dd32949bec
N1,all,記載,きさい,기재; 문서 등에 기록하여 올리는 것.,https://ja.dict.naver.com/#/entry/jako/d34ecd65549e44e1b923792ba7110563
N1,all,気障,きざ,(언어·동작·복장 등이) 같잖음; 태깔스러움; 아니꼬움.,https://ja.dict.naver.com/#/entry/jako/ba1272d3020740c699906c31624c3919
N1,all,兆し·萌し,きざし,조짐; 징조; 전조.,https://ja.dict.naver.com/#/entry/jako/8a84531d8392477888745ecddc722aec
N1,all,気質,きしつ,기질.,https://ja.dict.naver.com/#/entry/jako/dbc5b6a353494817aec25fe36b7d6f6a
N1,all,軋む,きしむ,삐걱거리다.,https://ja.dict.naver.com/#/entry/jako/9b459000973c409cb20f472e8b2b71b1
N1,all,気象,きしょう,기상.,https://ja.dict.naver.com/#/entry/jako/68792047508a4f86abd06c6860c32526
N1,all,気性,きしょう,타고난 성질; 천성; 기질.,https://ja.dict.naver.com/#/entry/jako/ae9f6fee5aea4440a0772f447c700957
N1,all,期日,きじつ,기일.,https://ja.dict.naver.com/#/entry/jako/925f8b4eb06e41c080bfecfa72b667d5
N1,all,記述,きじゅつ,"기술; 문장으로 기록하여 서술함; 또, 그런 기록.",https://ja.dict.naver.com/#/entry/jako/1c158557938e480e9c5512f96aa1fc72
N1,all,築き上げる,きずきあ-げる,쌓아 올리다; 노력하여 훌륭히 쌓다.,https://ja.dict.naver.com/#/entry/jako/1851854c603d4376bbc7f63c2abb48b3
N1,all,築く,きずく,쌓다; 구축하다.,https://ja.dict.naver.com/#/entry/jako/52ce160b9794460682bab728f8e26e24
N1,all,傷つく·傷付く·疵付く,きずつく,(몸을) 다치다; 상처를 입다; 부상하다.,https://ja.dict.naver.com/#/entry/jako/1f931746ce444de7b04d3286db09fe0e
N1,all,傷つける·疵付ける,きずつける,상처를 입히다; 다치게 하다; 부상을 입히다.,https://ja.dict.naver.com/#/entry/jako/0827fd7cadf94697996236f0505afa47
N1,all,奇跡·奇蹟,きせき,기적.,https://ja.dict.naver.com/#/entry/jako/b6d78cec16c5411f82043031416c54df
N1,all,汽船,きせん,기선.,https://ja.dict.naver.com/#/entry/jako/f5fd4def654549259a44de783b4ffb24
N1,all,競う,きそう,다투다; 경쟁하다; 겨루다.,https://ja.dict.naver.com/#/entry/jako/056a58570bb74251828d253a4db5c1fa
N1,all,寄贈,きぞう,기증; 증정.,https://ja.dict.naver.com/#/entry/jako/15ccd4c8a65f4c9c8fc6414401c432c6
N1,all,貴族,きぞく,귀족.,https://ja.dict.naver.com/#/entry/jako/ac11a101bd5240f69915777006b6f39f
N1,all,鍛える,きたえる,단련하다.,https://ja.dict.naver.com/#/entry/jako/4a6a2d64fc274954a095112bf6dafa2d
N1,all,来す,きたす,오게 하다; 초래하다; 일으키다.,https://ja.dict.naver.com/#/entry/jako/8515873d10dd4514b23339689ea7cf74
N1,all,来る,きたる,오다; 다가오다; 찾아오다.,https://ja.dict.naver.com/#/entry/jako/542533d3727d4c6e99c0e42823d4ed7b
N1,all,気だて·気立て,きだて,심지; 마음씨.,https://ja.dict.naver.com/#/entry/jako/a9c5a126622142b3bb1f18791130fe16
N1,all,きちっと,きちっと,"1.	
참고어
きちんと",https://ja.dict.naver.com/#/entry/jako/8c48a73da7bc4b019415c44f818c7783
N1,all,几帳面,きちょうめん,착실하고 꼼꼼한 모양; 차근차근한 모양.,https://ja.dict.naver.com/#/entry/jako/6615a36940fb4c9d9974be57d0c9058e
N1,all,きっかり,きっかり,(시간·수량 등이) 꼭 들어맞아서 우수리가 없는 모양: 꼭; 딱; 정확히.,https://ja.dict.naver.com/#/entry/jako/43512706907f4fd6ba184516195f336f
N1,all,きっちり,きっちり,꼭 (들어)맞는 모양; 빈틈이 없는 모양.,https://ja.dict.naver.com/#/entry/jako/44dca9860c094461a80b4c3efd30c790
N1,all,規定,きてい,규정.,https://ja.dict.naver.com/#/entry/jako/156cb851c8444cc28a600aab81e70d65
N1,all,機転·気転,きてん,기지(機智); 재치; 임기응변.,https://ja.dict.naver.com/#/entry/jako/caafa8bcaefc4dc49626532a8a0cd4ef
N1,all,機転·気転,きてん,기지(機智); 재치; 임기응변.,https://ja.dict.naver.com/#/entry/jako/caafa8bcaefc4dc49626532a8a0cd4ef
N1,all,軌道,きどう,궤도.,https://ja.dict.naver.com/#/entry/jako/906f13976749432ca104ce63322fe0ba
N1,all,気長,きなが,느긋한 모양; 조급하게 굴지 않는 모양.,https://ja.dict.naver.com/#/entry/jako/630bf0c2866e4b5b9654e641dbe15071
N1,all,規範·軌範,きはん,규범; 모범; 궤범.,https://ja.dict.naver.com/#/entry/jako/7442db67ce0c4ec0a00079a14a82866c
N1,all,気品,きひん,기품.,https://ja.dict.naver.com/#/entry/jako/ec0565741c764af98751027cee857d16
N1,all,気風,きふう,기풍; 기질.,https://ja.dict.naver.com/#/entry/jako/b0ce4fb8f4da4725a45cacd42aa892d1
N1,all,起伏,きふく,기복.,https://ja.dict.naver.com/#/entry/jako/5c7e1fb48be249f081e79717acdb60ef
N1,all,気まぐれ·気紛れ,きまぐれ,일시적 생각[기분].,https://ja.dict.naver.com/#/entry/jako/c61f3d328be549dfb50b6f6a49031450
N1,all,生真面目,きまじめ,"고지식함; 진국; 올곧음; 지나치게 착실함; 또, 그런 사람.",https://ja.dict.naver.com/#/entry/jako/733e747498714911bef61f0540208d7e
N1,all,期末,きまつ,기말.,https://ja.dict.naver.com/#/entry/jako/64e62788bcb047258185646472befbb3
N1,all,決まり悪い,きまりわるい,쑥스럽다,https://ja.dict.naver.com/#/entry/jako/ddcc485aa95c49a29fb363713df3a876
N1,all,記名,きめい,기명.,https://ja.dict.naver.com/#/entry/jako/1b9793d97c104bb6a352870698d9938c
N1,all,決め手·極め手,きめて,결정적인 방법·수단·근거;  결정타;  승부수.,https://ja.dict.naver.com/#/entry/jako/cf15bc2bb64d444694630745cd74986e
N1,all,脚色,きゃくしょく,각색.,https://ja.dict.naver.com/#/entry/jako/17e424d066124923aabe1f99d3ce8a6d
N1,all,脚本,きゃくほん,각본.,https://ja.dict.naver.com/#/entry/jako/9d41dd76cdcd4dd89013ecfc6011f1bf
N1,all,華奢·花車·華車,きゃしゃ,(몸매·모습 등이) 기품 있게 날씬함; 가냘픔; 섬세하고 연약한 모양.,https://ja.dict.naver.com/#/entry/jako/465740627c3e42009c6421cda579a962
N1,all,却下,きゃっか,각하.,https://ja.dict.naver.com/#/entry/jako/30be241e698648ffa537d6925de80778
N1,all,客観,きゃっかん,객관.,https://ja.dict.naver.com/#/entry/jako/c9da11e2a4144dad875bf856b72b4e49
N1,all,規約,きやく,규약.,https://ja.dict.naver.com/#/entry/jako/17b3a3ea2b844a69a1891f463ec41650
N1,all,救援,きゅうえん,구원.,https://ja.dict.naver.com/#/entry/jako/bca0d190a86a4669b3dfaad4bbca105b
N1,all,休学,きゅうがく,휴학.,https://ja.dict.naver.com/#/entry/jako/331c6508cb4a428c90d2f865deb19e1c
N1,all,救急,きゅうきゅう,구급.,https://ja.dict.naver.com/#/entry/jako/ec38a6291e9b494a8f797d989bb79754
N1,all,究極·窮極,きゅうきょく,구극; 궁극.,https://ja.dict.naver.com/#/entry/jako/71e976cf64ed4c16ad0219702d47767b
N1,all,窮屈,きゅうくつ,(꼭 끼어) 갑갑함; (비좁아) 답답함.,https://ja.dict.naver.com/#/entry/jako/f35cfc5173be4b1084ad1952f02f45b1
N1,all,球根,きゅうこん,구근.,https://ja.dict.naver.com/#/entry/jako/0acfe600aab24070a06d540894a5ebc7
N1,all,救済,きゅうさい,구제; 어려운 사람을 도와줌.,https://ja.dict.naver.com/#/entry/jako/803d24805e854fb6881314bef642d9a8
N1,all,給仕,きゅうじ,"식사 시중을 드는 것; 또, 그 사람.",https://ja.dict.naver.com/#/entry/jako/31af81c55a6f4cb1ac5c69ad88d6b9ba
N1,all,休戦,きゅうせん,휴전.,https://ja.dict.naver.com/#/entry/jako/1e05109b265a42609b590f3ef2ee3792
N1,all,急速,きゅうそく,급속.,https://ja.dict.naver.com/#/entry/jako/6457e67142f74e5f8c2cb2c5aab32bbf
N1,all,旧知,きゅうち,구지; 전부터 아는 사이; 구면(舊面).,https://ja.dict.naver.com/#/entry/jako/930315af01bd4368bdad615a9f2ec850
N1,all,宮殿,きゅうでん,궁전; 대궐.,https://ja.dict.naver.com/#/entry/jako/4a6d21562e1f4444b267e68de5b05950
N1,all,窮乏,きゅうぼう,궁핍.,https://ja.dict.naver.com/#/entry/jako/6a438df8d5d74b62b9b619517182c012
N1,all,丘陵,きゅうりょう,구릉; 언덕.,https://ja.dict.naver.com/#/entry/jako/89fb1d47f86e4436a1bb5eb6dda8f43b
N1,all,強,きょう,강.,https://ja.dict.naver.com/#/entry/jako/73cdf8012f694c40aa2775dec7be907f
N1,all,驚異,きょうい,경이; 신기하고 놀라운 것; 놀랄 정도로 멋진 것.,https://ja.dict.naver.com/#/entry/jako/ccec444770774a68b412acc2b71f03bf
N1,all,脅威,きょうい,협위; 위협.,https://ja.dict.naver.com/#/entry/jako/75a288fd2e7144a6b91c6610b114947d
N1,all,教科,きょうか,교과.,https://ja.dict.naver.com/#/entry/jako/629eac701e0641ef8f8e7517a626caa5
N1,all,協会,きょうかい,협회.,https://ja.dict.naver.com/#/entry/jako/1eebe934a74540378fb6ff3d37cbcb95
N1,all,恐喝·脅喝,きょうかつ,공갈.,https://ja.dict.naver.com/#/entry/jako/555b95330af241f3bc291629f4fd070d
N1,all,共感,きょうかん,공감; 동감.,https://ja.dict.naver.com/#/entry/jako/b704471254754f64b71011d302ac4088
N1,all,共学,きょうがく,공학.,https://ja.dict.naver.com/#/entry/jako/b1c0c11eb8be43d19709e1f282b3d9ff
N1,all,協議,きょうぎ,협의.,https://ja.dict.naver.com/#/entry/jako/acffbfb7e1ef4acdb34ba0000a876558
N1,all,教訓,きょうくん,교훈.,https://ja.dict.naver.com/#/entry/jako/197c47ab8b394f33903a2e9518c423f3
N1,all,境遇,きょうぐう,경우; 처지; 형편; 환경.,https://ja.dict.naver.com/#/entry/jako/c7076841d9834b9b9b94541d5c222c70
N1,all,強行,きょうこう,강행.,https://ja.dict.naver.com/#/entry/jako/19254a04505b4564b362624880b2c29c
N1,all,,,,https://ja.dict.naver.com/#/entry/jako/dc244d0784104d2dbca299d2dde70817
N1,all,凶作,きょうさく,흉작.,https://ja.dict.naver.com/#/entry/jako/1a643cb8c71548a6a603c8976016ac99
N1,all,教材,きょうざい,교재; 교육 재료.,https://ja.dict.naver.com/#/entry/jako/216c6ab7837c405e8ed434f583452c20
N1,all,郷愁,きょうしゅう,향수.,https://ja.dict.naver.com/#/entry/jako/175eb1753c37493bbdde82937ce55e3f
N1,all,教習,きょうしゅう,교습.,https://ja.dict.naver.com/#/entry/jako/25e4b65f1b264ae18fd844ff8020cc9a
N1,all,教職,きょうしょく,교직.,https://ja.dict.naver.com/#/entry/jako/496e00b1f52f4580a277f08654906057
N1,all,享受,きょうじゅ,"향수; 받아들여 누림; 또, 예술의 아름다움을 음미하여 즐김.",https://ja.dict.naver.com/#/entry/jako/2607b66c4ef449db8f5f9c0001588545
N1,all,興じる,きょうじる,흥겨워하다; 재미있어하며 열중하다.,https://ja.dict.naver.com/#/entry/jako/683e15e3c8f24f05932c79627eb40457
N1,all,強制,きょうせい,강제; 권력이나 위력으로 원하지 않는 일을 억지로 시키는 것.,https://ja.dict.naver.com/#/entry/jako/ffc5ea00e9e84d51988811b9267592a6
N1,all,共存,きょうぞん,공존(きょうそん으로도 읽음),https://ja.dict.naver.com/#/entry/jako/e753444d56284bca90277c048ab5ffd2
N1,all,協定,きょうてい,협정.,https://ja.dict.naver.com/#/entry/jako/85b49afc91814ecfa00328a147fd0edc
N1,all,郷土,きょうど,향토.,https://ja.dict.naver.com/#/entry/jako/615f6348664d4213b33a191a480fabb4
N1,all,脅迫,きょうはく,협박; 위협함.,https://ja.dict.naver.com/#/entry/jako/b67659551309432082667a6eff0a449d
N1,all,興味深い,きょうみぶか-い,매우 흥미롭다.,https://ja.dict.naver.com/#/entry/jako/0285dd3acc094d379b81e9357921b3a9
N1,all,共鳴,きょうめい,공명.,https://ja.dict.naver.com/#/entry/jako/7d1284abc9614e5fba433f82eed14c5d
N1,all,郷里,きょうり,향리; 고향.,https://ja.dict.naver.com/#/entry/jako/0acfbaf885be4fcaa67022e85c1f24be
N1,all,強烈,きょうれつ,강렬.,https://ja.dict.naver.com/#/entry/jako/851335426e9d453594ca8bc1fd4579df
N1,all,共和,きょうわ,공화.,https://ja.dict.naver.com/#/entry/jako/a044c21d92fb45058d4fbbf3ecc96e53
N1,all,局限,きょくげん,국한.,https://ja.dict.naver.com/#/entry/jako/8c9b507ee7cc4859b7f4641722667487
N1,all,極端,きょくたん,극단.,https://ja.dict.naver.com/#/entry/jako/5abff542200d452db9ad9a6df2a860c6
N1,all,局面,きょくめん,국면.,https://ja.dict.naver.com/#/entry/jako/d3b1d68c56f147c683b27f6e9048a80e
N1,all,極力,きょくりょく,극력; 온 힘을 다해.,https://ja.dict.naver.com/#/entry/jako/6abcad6be1e845a28e6fa75a256a1566
N1,all,居住,きょじゅう,거주.,https://ja.dict.naver.com/#/entry/jako/c0d8684de5b44ffe9af5d8ef23fc72e7
N1,all,拒絶,きょぜつ,거절; 거부.,https://ja.dict.naver.com/#/entry/jako/94da67c84b064dd7bd4009283a0442ca
N1,all,拒否,きょひ,거부.,https://ja.dict.naver.com/#/entry/jako/6e426ada410849829633141413b12deb
N1,all,許容,きょよう,허용.,https://ja.dict.naver.com/#/entry/jako/2a695f8db1b740bb8176b531b5022145
N1,all,寄与,きよ,기여; 이바지함; 공헌.,https://ja.dict.naver.com/#/entry/jako/4f3a80bd22ae4f68a772a89815133727
N1,all,清らか,きよらか,맑은[깨끗한] 모양; 청아함.,https://ja.dict.naver.com/#/entry/jako/0258718f34f0496c855c7b21a38e3f2a
N1,all,煌びやか,きらびやか,(옷·건물·가구 따위가) 눈부시게 아름다운 모양.,https://ja.dict.naver.com/#/entry/jako/f108feab13444bfaaf002c57d1c11168
N1,all,きり,きり,동작∙사물의 범위를 한정하는 뜻을 나타냄.,https://ja.dict.naver.com/#/entry/jako/d5bed8dee99a4bd287c72684690d62d0
N1,all,切り·限り,きり,단락.,https://ja.dict.naver.com/#/entry/jako/1b367abd69604cc3b5ac64ddf2ca8418
N1,all,切(り)替え·切(り)換え,きりかえ,바꿔침; 달리함; 변경; 전환.,https://ja.dict.naver.com/#/entry/jako/2b097247398b49148a84afda831d2170
N1,all,切(り)替える·切(り)換える,きりかえる,새로[달리] 바꾸다; 전환하다.,https://ja.dict.naver.com/#/entry/jako/aa045571da914cee883bfbf242abe7e9
N1,all,,,,https://ja.dict.naver.com/#/entry/jako/fe5d1b445f054de68a6db9c038a975b6
N1,all,切れ目,きれめ,끊어진 자국; 잘린 곳.,https://ja.dict.naver.com/#/entry/jako/70561e1676cc41b68a05bca7760708e4
N1,all,極めて,きわめて,극히; 몹시; 더없이; 지극히.,https://ja.dict.naver.com/#/entry/jako/6f8dccc21a62404cbfedfc9b036436ae
N1,all,菌,きん,균.,https://ja.dict.naver.com/#/entry/jako/c2df6f10b6564a2e8100997027750446
N1,all,近眼,きんがん,근안; 근시안.,https://ja.dict.naver.com/#/entry/jako/17fabb81690f44feb9ed1df4ebab9208
N1,all,,,,https://ja.dict.naver.com/#/entry/jako/cd552a9aae874975a238b158fd9e82d7
N1,all,近郊,きんこう,근교.,https://ja.dict.naver.com/#/entry/jako/a3df5731592145a28fcdca11276e653c
N1,all,均衡,きんこう,균형.,https://ja.dict.naver.com/#/entry/jako/330a41fe8a844cbfa4fef13be402e0fc
N1,all,緊迫,きんぱく,긴박; 몹시 절박함.,https://ja.dict.naver.com/#/entry/jako/a43f37b39ba5457fbc7ef40b96beea9d
N1,all,勤勉,きんべん,근면.,https://ja.dict.naver.com/#/entry/jako/e0026dfdbbef4558ab61252416dda94b
N1,all,緊密,きんみつ,긴밀.,https://ja.dict.naver.com/#/entry/jako/b7319dd477c94ca18fb795bfa55c2255
N1,all,禁物,きんもつ,금물.,https://ja.dict.naver.com/#/entry/jako/6f98a522bb1a4cfe88cd4fd4605a33bd
N1,all,勤労,きんろう,근로.,https://ja.dict.naver.com/#/entry/jako/ec5a7d3fbc544b2988bc1d223ccda34d
N1,all,議案,ぎあん,의안.,https://ja.dict.naver.com/#/entry/jako/6517b7d33d604cff826161e67e8fe270
N1,all,戯曲,ぎきょく,희곡.,https://ja.dict.naver.com/#/entry/jako/4b18ed8c34104b0fbc6b3f9524b2675f
N1,all,議決,ぎけつ,의결.,https://ja.dict.naver.com/#/entry/jako/8828374d150249d19a5165795e61ed03
N1,all,議事堂,ぎじどう,의사당.,https://ja.dict.naver.com/#/entry/jako/fa06c4b68c4f4ec180119b3f9c0620e9
N1,all,犠牲,ぎせい,희생.,https://ja.dict.naver.com/#/entry/jako/a5d69d2344a947d0ae06e546c23d2fc1
N1,all,偽造,ぎぞう,위조; 위조품을 만드는 것.,https://ja.dict.naver.com/#/entry/jako/e1473e04a0d74682839afce3be10030f
N1,all,議題,ぎだい,의제.,https://ja.dict.naver.com/#/entry/jako/1ff959de92c34d1ea2fce8f3b6316d71
N1,all,技能,ぎのう,기능.,https://ja.dict.naver.com/#/entry/jako/9c5207e30804470d83cc257048760dfe
N1,all,逆上,ぎゃくじょう,욱함; 앞뒤를 가리지 않고 불끈함.,https://ja.dict.naver.com/#/entry/jako/699df23e7b1c480b985c773a06388119
N1,all,逆転,ぎゃくてん,역전.,https://ja.dict.naver.com/#/entry/jako/cd3c4a06eac749a8bda2c422b397a0c8
N1,all,業界,ぎょうかい,업계; 동업자의 사회.,https://ja.dict.naver.com/#/entry/jako/4313f03acaec4cccb5bb1e4a4ace4428
N1,all,仰仰しい,ぎょうぎょうし-い,보기에 과장되다; 허세가 어마어마하다; 허풍이 이만저만 아니다.,https://ja.dict.naver.com/#/entry/jako/93ef81ca04ed4618a04646777653956c
N1,all,業者,ぎょうしゃ,업자.,https://ja.dict.naver.com/#/entry/jako/c3c6e2873e9c45218ffbf76a255ef050
N1,all,行政,ぎょうせい,행정.,https://ja.dict.naver.com/#/entry/jako/4f1fd9d0260144659b0b8e3d1366c801
N1,all,業績,ぎょうせき,업적;  사업이나 연구 등에서 얻은 성과.,https://ja.dict.naver.com/#/entry/jako/c4af9e0b19fe4685bd180e5d7acf63a5
N1,all,業務,ぎょうむ,업무; 직업‧사업 등과 관련하여 일상적으로 계속하여 하는 일.,https://ja.dict.naver.com/#/entry/jako/6377d59c02a24df290c9bd0ba2a387e0
N1,all,漁船,ぎょせん,어선; 고깃배.,https://ja.dict.naver.com/#/entry/jako/b3655fa1368d4ccca0a8c155f423f728
N1,all,漁村,ぎょそん,어촌.,https://ja.dict.naver.com/#/entry/jako/d4903f82444946c685ca5f03122a8f9d
N1,all,義理,ぎり,의리.,https://ja.dict.naver.com/#/entry/jako/ede2882e4c1447d2aae95fe72c3d0ed2
N1,all,疑惑,ぎわく,"의혹; (의도나 옳고 그름에 대해) 의심하는 것; 또, 그런 마음.",https://ja.dict.naver.com/#/entry/jako/88a810ba649342458f62aa96ac1e8e89
N1,all,吟味,ぎんみ,음미; (시가 등의) 맛을 감상하는 것.,https://ja.dict.naver.com/#/entry/jako/5c794123e9cb49cbb5cb27ea74ecbb47
N1,all,区,く,구.,https://ja.dict.naver.com/#/entry/jako/e8f9de77046741a883dc57ca9394a58c
N1,all,苦,く,고생; 괴로움.,https://ja.dict.naver.com/#/entry/jako/0c3e433beca945c98276c510815cf87a
N1,all,食(い)違う,くいちがう,어긋나다; 엇갈리다; 틀어지다.,https://ja.dict.naver.com/#/entry/jako/5fc6b0e16ee74e0f8587d350591d5462
N1,all,食いつく·食(い)付く,くいつく,물다.,https://ja.dict.naver.com/#/entry/jako/d83fff7dd0254ffabd498c300efd2c62
N1,all,悔いる,くいる,후회하다; 뉘우치다.,https://ja.dict.naver.com/#/entry/jako/130ccd765b394bc4bdb1e684d7a26a2b
N1,all,空間,くうかん,공간.,https://ja.dict.naver.com/#/entry/jako/c97d1535ad2f4a0ea1b1e2aaf3d4539e
N1,all,空腹,くうふく,공복.,https://ja.dict.naver.com/#/entry/jako/26e10c0ad9964629b580e113b59bcdab
